(736.30853, 406.06436, 1035.0023, 595.16693)
(737.75165, 406.43616, 1036.5078, 595.4824)
(738.89343, 407.53207, 1037.0957, 595.51324)
(739.1314, 406.782, 1039.3594, 595.7102)
(739.94574, 407.43774, 1040.4893, 596.0775)
(740.37305, 407.1525, 1040.5066, 596.76166)
(740.03827, 405.691, 1040.287, 597.74493)
(740.4526, 405.9626, 1038.896, 597.87177)
(740.0796, 405.8539, 1038.6638, 599.7621)
(740.0121, 405.545, 1039.5736, 600.1526)
(739.1065, 405.94742, 1040.0712, 600.0357)
(739.2775, 407.1358, 1043.0114, 599.88477)
(739.18146, 407.14993, 1043.2811, 599.84686)
(739.56177, 407.41226, 1043.1399, 600.60596)
(738.88306, 407.37146, 1043.2657, 601.48926)
(738.86224, 408.0363, 1043.238, 601.5848)
(738.7282, 407.96292, 1042.9667, 601.725)
(738.62476, 407.98752, 1043.2341, 601.49536)
(739.1532, 408.25552, 1041.961, 601.3989)
(739.28827, 409.03964, 1039.339, 599.7625)
(739.50555, 409.4476, 1039.8083, 599.90906)
(739.1084, 409.26315, 1039.6283, 599.76556)
(740.6161, 411.0389, 1036.8159, 598.9542)
(740.8448, 409.52954, 1035.8822, 597.7785)
(740.1207, 409.7353, 1035.4943, 596.42114)
(740.4108, 409.83282, 1035.3783, 595.40137)
(740.80176, 409.57794, 1036.062, 595.28125)
(740.8193, 413.35565, 1038.822, 595.69507)
(741.67596, 413.168, 1038.6843, 595.82477)
(741.6915, 413.28708, 1040.8873, 596.91327)
(741.03143, 412.8817, 1040.854, 597.2667)
(740.5489, 412.70514, 1039.445, 597.52484)
(740.1996, 412.91916, 1040.1954, 596.913)
(739.88684, 413.18994, 1039.2919, 596.867)
(740.1194, 413.02197, 1037.1154, 596.01294)
(739.8565, 410.4937, 1033.9122, 596.90186)
(740.2345, 410.13138, 1034.3108, 595.99365)
(739.77374, 409.6345, 1034.6757, 595.0864)
(740.9682, 410.55713, 1032.9584, 595.1465)
(741.7989, 410.9066, 1037.5312, 595.40826)
(742.1436, 410.75473, 1036.6403, 595.898)
(741.9255, 410.5019, 1037.1357, 596.116)
(740.7845, 410.66718, 1033.9478, 595.5636)
(740.1339, 411.7259, 1040.3429, 596.668)
(739.33954, 414.82495, 1039.7755, 595.9168)
(740.15155, 414.71707, 1038.7588, 596.2341)
(739.9577, 411.44662, 1040.1311, 600.71625)
(738.65643, 411.36334, 1040.3158, 601.788)
(738.94745, 411.60028, 1041.3176, 602.80115)
(738.91315, 411.93262, 1042.5499, 603.3073)
(739.1568, 411.92212, 1046.1034, 605.9497)
(739.1346, 410.938, 1047.0162, 604.4657)
(739.94775, 410.47107, 1047.6594, 601.75104)
(740.4016, 409.66113, 1047.8247, 602.9344)
(739.80896, 409.99295, 1049.0948, 602.69806)
(739.43506, 409.9046, 1049.0016, 605.01556)
(738.373, 410.17172, 1048.897, 603.62897)
(739.25366, 410.12772, 1049.6896, 603.99384)
(739.5485, 409.80563, 1050.8263, 604.77106)
(741.3558, 408.911, 1048.9158, 606.27264)
(740.20245, 407.05182, 1050.9119, 604.32996)
(740.4536, 406.85007, 1051.0571, 605.4441)
(740.88324, 408.1314, 1048.1125, 609.1618)
(739.75543, 407.00208, 1048.6145, 611.17596)
(739.4448, 407.06158, 1048.6594, 611.48425)
(739.3616, 407.87927, 1047.9215, 610.6243)
(738.1874, 408.9249, 1048.2633, 607.49835)
(739.2769, 409.05426, 1047.4739, 606.9756)
(739.1715, 408.9336, 1047.1576, 608.14734)
(737.73517, 407.60822, 1047.0044, 610.5467)
(737.3561, 407.26047, 1047.2734, 610.9441)
(737.89734, 407.18573, 1047.9094, 610.2479)
(738.4146, 407.3831, 1048.2146, 610.1997)
(738.7614, 407.4862, 1047.8441, 610.5473)
(738.9655, 408.29663, 1045.8146, 609.3733)
(739.94727, 407.6574, 1045.9156, 606.9827)
(740.1227, 407.6151, 1046.3638, 607.42566)
(740.8755, 408.15112, 1045.1304, 607.76434)
(741.137, 408.27347, 1045.2157, 606.56366)
(741.78516, 407.29102, 1044.9167, 606.02875)
(741.5643, 406.7556, 1041.0837, 605.93066)
(741.2846, 407.15234, 1038.0397, 604.68665)
(743.28516, 406.0049, 1036.6382, 603.8287)
(742.91785, 408.73303, 1037.2542, 596.81604)
(742.38196, 408.7126, 1038.3315, 596.26556)
(742.8178, 408.96378, 1038.628, 596.5391)
(743.1771, 408.16852, 1038.805, 598.3315)
(742.2135, 405.58347, 1040.9601, 603.4126)
(742.2394, 405.24106, 1044.9492, 603.39703)
(741.6114, 405.7539, 1044.0143, 603.9983)
(741.8749, 405.45993, 1046.0385, 602.3668)
(741.34094, 405.0902, 1046.2158, 600.38684)
(740.90796, 404.68683, 1045.211, 600.468)
(741.0722, 404.38632, 1046.4777, 601.3268)
(741.50885, 403.81537, 1047.6396, 602.5552)
(741.7234, 402.8288, 1049.1416, 603.5487)
(742.129, 402.84897, 1048.4513, 602.95123)
(741.8604, 403.26025, 1047.5591, 601.7503)
(742.0514, 403.03476, 1046.4498, 599.8443)
(743.01013, 402.99185, 1050.4854, 602.1892)
(742.9278, 403.9998, 1050.3582, 604.56647)
(743.2504, 403.99402, 1049.1216, 604.5543)
(743.96185, 404.3806, 1048.4026, 604.5172)
(744.59937, 403.62003, 1048.9355, 605.293)
(745.1281, 403.3312, 1050.6238, 604.145)
(744.67487, 404.96466, 1050.4082, 605.1729)
(744.348, 404.20288, 1051.6865, 605.48615)
(742.40356, 403.99323, 1052.3065, 606.141)
(740.4394, 401.91028, 1051.9438, 603.3386)
(738.89624, 402.7878, 1053.1439, 602.3758)
(739.43005, 403.20816, 1052.112, 605.9454)
(738.61774, 405.59253, 1050.7257, 605.8355)
(738.5804, 405.54388, 1050.0592, 607.62286)
(738.7964, 405.99942, 1047.8306, 607.5593)
(738.7597, 405.79422, 1050.1521, 608.305)
(738.8242, 406.70047, 1049.475, 610.1965)
(738.4207, 408.02347, 1049.7373, 610.165)
(739.67584, 406.96057, 1050.527, 609.7323)
(738.47577, 408.97607, 1047.9603, 609.0541)
(737.9883, 409.07233, 1048.1918, 611.7527)
(738.03314, 410.9559, 1049.1498, 611.186)
(737.85315, 410.96268, 1047.9261, 609.7933)
(737.9801, 409.81848, 1046.0016, 611.81085)
(737.6646, 409.7665, 1043.4532, 614.18616)
(737.75525, 410.62482, 1044.4502, 613.5875)
(738.3172, 409.33438, 1043.1759, 614.43713)
(737.9227, 408.9837, 1042.577, 614.54926)
(737.69775, 408.26978, 1044.0339, 612.17896)
(737.2855, 408.17685, 1045.4221, 611.741)
(737.1652, 407.52405, 1045.62, 611.0158)
(736.7701, 407.5697, 1045.9803, 611.3656)
(736.9579, 407.55106, 1046.1943, 611.45264)
(736.94275, 407.42142, 1045.7758, 610.4557)
(736.93866, 407.60422, 1045.8077, 609.93994)
(736.733, 407.5017, 1045.083, 609.8051)
(736.631, 406.74512, 1045.1094, 608.8855)
(736.5325, 406.9434, 1045.6615, 608.63983)
(736.5764, 407.04483, 1046.3958, 609.39246)
(736.31665, 406.7216, 1046.757, 609.6961)
(736.10956, 407.16946, 1046.8982, 609.84375)
(736.57324, 407.07755, 1046.6818, 610.3702)
(736.09186, 406.67264, 1046.571, 610.4158)
(736.2958, 406.65103, 1046.2495, 610.7041)
(736.6858, 406.86697, 1046.5605, 609.77356)
(737.1292, 407.5592, 1046.623, 609.2566)
(737.4531, 407.97733, 1046.4513, 608.959)
(737.8668, 408.547, 1046.5371, 609.05963)
(738.812, 408.29507, 1044.9418, 610.9221)
(738.54663, 407.77988, 1046.0719, 611.50073)
(738.06274, 408.75977, 1046.3923, 610.05615)
(738.20734, 408.0786, 1044.3873, 609.5944)
(739.36194, 407.92078, 1041.1503, 608.0891)
(739.5436, 408.04523, 1037.4897, 606.9664)
(739.0209, 409.1372, 1038.1417, 605.2295)
(739.6583, 407.83804, 1041.315, 604.63916)
(739.90936, 408.44772, 1044.0519, 602.3722)
(739.68634, 407.86676, 1042.3577, 603.1377)
(739.32434, 407.87897, 1042.2633, 604.0157)
(740.73206, 403.96024, 1039.8029, 605.11816)
(740.75195, 403.68146, 1038.8689, 605.32434)
(739.95166, 404.35904, 1037.3729, 602.36523)
(739.3525, 404.2063, 1038.259, 602.2309)
(739.37006, 404.752, 1038.2981, 602.3613)
(740.20966, 405.06195, 1037.9222, 601.36066)
(739.7352, 404.23996, 1037.6494, 602.1558)
(739.5118, 404.07605, 1037.6185, 602.2658)
(739.8278, 404.03967, 1037.0011, 602.2683)
(739.68634, 404.5928, 1037.3876, 602.5288)
(740.046, 405.81424, 1037.2106, 601.4699)
(740.3237, 406.12497, 1036.7493, 601.17395)
(740.4465, 405.40186, 1036.3638, 601.64606)
(742.1021, 406.49518, 1034.1542, 598.3004)
(742.4687, 405.62125, 1033.2131, 597.18933)
(743.1243, 406.0168, 1030.0112, 596.2115)
(743.5808, 407.4585, 1031.902, 595.93915)
(746.6369, 408.97537, 1028.5608, 594.63556)
(747.20294, 409.20963, 1026.8031, 594.12976)
(746.93524, 410.67688, 1026.9261, 593.7343)
(746.9228, 410.72336, 1026.5039, 593.8352)
(748.2469, 409.539, 1018.6897, 595.404)
(748.65967, 410.49908, 1016.2684, 595.28284)
(750.4479, 411.98984, 1008.5366, 593.96326)
(750.3167, 410.59848, 1007.54156, 593.4294)
(751.6144, 410.85822, 1006.9465, 593.01154)
(753.0994, 410.99734, 1004.7186, 592.38403)
(754.80896, 410.44385, 1003.57135, 591.5323)
(756.0697, 412.89877, 1003.6107, 590.4882)
(758.1856, 413.22873, 998.39014, 591.19116)
(757.5549, 413.77982, 996.97394, 591.58453)
(757.69073, 414.22696, 997.7081, 592.305)
(758.08746, 413.96094, 997.6695, 592.5698)
(758.74817, 415.27554, 996.3044, 593.5998)
(758.1181, 416.1722, 996.83875, 593.74786)
(758.7651, 417.86304, 995.9374, 594.36957)
(760.1493, 416.89282, 995.9356, 595.89886)
(759.9923, 416.5837, 996.05493, 596.5515)
(759.35016, 419.20416, 993.9917, 594.50977)
(758.64526, 418.88583, 992.80206, 594.99274)
(759.33044, 418.97537, 992.462, 595.095)
(760.0758, 416.4067, 991.68335, 598.7731)
(760.7305, 416.0938, 991.99457, 599.3752)
(761.56165, 417.91522, 991.37085, 598.75507)
(761.54736, 418.39212, 990.69556, 599.6963)
(761.01556, 417.75543, 989.3594, 601.0472)
(761.058, 417.96518, 989.13025, 601.34406)
(760.8657, 417.78067, 989.5594, 601.63416)
(760.718, 417.62817, 989.1369, 601.84924)
(759.307, 416.90985, 989.0723, 603.4427)
(759.7368, 416.64462, 989.54785, 604.9151)
(759.8211, 416.19232, 988.979, 605.4141)
(760.21814, 414.3685, 987.8576, 606.8831)
(761.6293, 415.08667, 984.5994, 610.4413)
(760.513, 414.84714, 980.9739, 608.43024)
(760.0982, 414.94, 979.9035, 609.0585)
(759.48724, 414.8722, 978.97546, 610.2068)
(759.14325, 414.88058, 977.70465, 611.62775)
(759.50165, 415.38165, 977.24976, 612.9535)
(758.8921, 415.58347, 976.9347, 613.69574)
(759.9799, 415.36646, 976.68945, 614.25824)
(760.0646, 414.68442, 977.26685, 617.9599)
(760.55206, 414.59323, 977.40247, 618.4758)
(759.4313, 416.06445, 977.1265, 620.175)
(759.46246, 415.96613, 977.2324, 619.5152)
(759.4815, 414.89404, 976.03064, 616.7305)
(758.73114, 416.64618, 977.5688, 618.2493)
(760.3985, 415.08365, 977.3, 619.0792)
(760.57635, 415.0187, 976.87054, 620.3648)
(760.09406, 415.7804, 977.61365, 620.9022)
(759.4589, 416.38824, 977.5134, 622.4128)
(759.328, 415.87683, 977.9726, 622.1007)
(759.2551, 415.397, 978.15015, 622.131)
(758.64465, 417.3781, 978.0922, 622.31854)
(759.1501, 417.38733, 978.2999, 622.4289)
(759.2558, 416.54782, 977.8952, 623.27075)
(759.4499, 416.53842, 978.06494, 623.131)
(759.6633, 416.77274, 978.5049, 623.35706)
(760.01135, 413.57562, 978.9475, 625.5314)
(759.24805, 415.66125, 978.0537, 623.89386)
(759.2909, 416.15756, 978.06537, 623.70703)
(759.51514, 416.93542, 978.3705, 624.0186)
(759.58124, 416.52335, 978.371, 624.25507)
(759.2963, 416.55704, 978.2254, 625.0076)
(759.34564, 416.2777, 978.02515, 625.0922)
(758.0907, 414.64536, 979.5797, 627.77496)
(758.5813, 413.71564, 979.36725, 627.5244)
(758.77423, 413.53384, 979.484, 627.6342)
(758.9111, 413.29874, 979.3365, 627.8288)
(758.895, 413.56705, 979.2652, 627.64233)
(758.33435, 414.65424, 979.3614, 627.43353)
(758.9661, 416.5109, 977.913, 624.94244)
(758.9467, 416.4363, 977.8891, 624.9884)
(758.8653, 416.3503, 978.0467, 624.92004)
(758.72565, 416.3217, 977.9839, 624.85693)
(758.0385, 414.7639, 979.208, 627.3885)
(758.80566, 415.91522, 977.9324, 625.23083)
(758.4748, 416.1507, 977.8765, 625.56104)
(758.05286, 414.49368, 979.1856, 628.1061)
(758.24744, 414.4419, 979.38873, 628.0407)
(758.65765, 415.19278, 979.6788, 626.259)
(758.8189, 414.93216, 979.6287, 626.23004)
(758.4701, 415.0101, 979.3912, 626.23065)
(758.26605, 413.71527, 981.2538, 628.3504)
(758.44434, 415.29105, 979.5504, 626.2067)
(758.94476, 414.95444, 979.3583, 626.0613)
(758.6937, 414.945, 979.42, 626.0834)
(758.7534, 415.25903, 979.1716, 626.148)
(758.61035, 415.05988, 979.2682, 626.4028)
(758.28577, 415.35712, 980.46155, 627.168)
(757.9146, 415.78055, 982.619, 627.5249)
(758.46375, 415.8967, 984.63275, 627.9646)
(757.8589, 415.26868, 985.8639, 628.8768)
(757.30164, 415.34946, 986.97473, 630.0119)
(757.19055, 415.1648, 988.05005, 630.80096)
(757.28253, 415.6422, 988.2884, 631.32526)
(755.6232, 413.90552, 991.3821, 633.5516)
(756.1392, 412.78735, 991.07697, 634.5449)
(757.2033, 413.78885, 988.5051, 632.8065)
(756.1431, 412.3528, 991.5716, 634.3914)
(756.6244, 413.6533, 988.9432, 632.38574)
(755.79443, 412.45828, 991.473, 634.14087)
(756.77893, 413.94595, 988.7938, 632.08936)
(756.11334, 412.54623, 992.4707, 634.1203)
(756.1692, 412.37604, 992.8908, 634.03033)
(755.53766, 412.47803, 993.40326, 633.8833)
(755.7912, 412.44394, 993.4096, 633.6322)
(755.6371, 412.5113, 993.48224, 633.70087)
(755.4123, 412.53336, 993.52045, 633.91296)
(755.3278, 412.23676, 993.7323, 633.6669)
(755.61, 412.16165, 994.03925, 633.8047)
(755.44226, 412.22815, 993.9362, 633.908)
(755.6838, 412.31195, 993.7577, 633.5595)
(756.2421, 412.20956, 993.522, 633.90173)
(756.5096, 412.2314, 993.6412, 633.7319)
(756.1862, 412.24866, 993.3027, 633.64526)
(756.0528, 412.4535, 993.88477, 633.6299)
(755.43427, 412.31155, 993.2898, 633.37616)
(755.2476, 412.31387, 993.19885, 633.37274)
(755.4333, 412.13696, 993.35144, 633.1002)
(756.19147, 414.0735, 990.7184, 629.88306)
(755.25714, 411.98413, 993.27106, 632.21844)
(755.0133, 411.81866, 993.57684, 632.0216)
(754.6219, 411.75522, 993.213, 631.9978)
(754.5326, 411.6454, 993.0884, 632.20294)
(754.8767, 412.1475, 993.4416, 631.97345)
(755.1939, 411.89514, 993.6059, 631.9172)
(754.98914, 411.8549, 993.4169, 631.90784)
(754.7809, 411.6728, 993.626, 632.292)
(754.1321, 411.58362, 993.1265, 631.1453)
(755.4577, 415.00284, 990.3054, 628.2732)
(754.95276, 412.27322, 993.4233, 632.36383)
(756.7587, 414.11316, 992.4183, 627.39655)
(755.9157, 413.73758, 1001.47986, 622.0193)
(753.6273, 413.3138, 1011.0758, 623.9906)
(754.72095, 413.3532, 1017.248, 623.8153)
(754.24713, 415.05914, 1021.3264, 621.4956)
(751.3936, 416.138, 1024.1544, 617.8545)
(748.9644, 417.24545, 1027.9801, 615.4548)
(748.09033, 417.27225, 1032.7915, 612.4737)
(748.6929, 416.93607, 1034.4161, 611.7559)
(748.77203, 416.1587, 1035.3842, 610.2299)
(748.8285, 415.3864, 1034.7231, 609.2348)
(749.13104, 414.98755, 1035.5817, 609.0298)
(750.9785, 415.88605, 1036.6185, 608.559)
(748.5159, 413.87534, 1037.1788, 609.2768)
(747.2986, 412.57654, 1038.6182, 609.2369)
(746.2206, 412.14633, 1040.2021, 608.6125)
(745.0062, 411.45456, 1043.3588, 607.772)
(743.94305, 409.51917, 1043.232, 606.1414)
(741.98376, 410.48584, 1040.7675, 608.6184)
(742.7641, 409.76343, 1039.4269, 604.36035)
(740.727, 410.31793, 1040.7224, 603.23413)
(737.3592, 410.97693, 1042.7046, 601.3334)
(737.18, 411.69485, 1044.9384, 601.21765)
(736.3355, 411.86456, 1044.8755, 600.66595)
(736.05444, 412.26794, 1042.204, 598.7854)
(737.2422, 410.21774, 1036.7931, 598.31036)
(736.06494, 410.91452, 1032.7789, 596.3848)
(735.2031, 411.39133, 1033.7015, 593.099)
(735.48364, 409.51407, 1039.9238, 592.8631)
(738.41675, 409.31882, 1037.8123, 589.3653)
(738.57635, 408.50336, 1035.9548, 588.35065)
(737.91943, 408.408, 1041.4504, 585.87726)
(733.66876, 410.74756, 1052.9922, 582.5542)
(734.64435, 410.99298, 1055.7963, 580.26917)
(734.3105, 411.0258, 1056.7874, 580.9001)
(734.10974, 410.99127, 1057.0063, 583.07904)
(738.98694, 410.69162, 1054.0148, 585.22235)
(736.26215, 413.14352, 1053.4517, 586.3051)
(733.64966, 414.89865, 1054.4904, 585.9201)
(731.0786, 415.84113, 1054.4039, 585.9077)
(729.93176, 417.05328, 1054.7314, 586.2269)
(729.66473, 417.3294, 1053.4177, 586.74567)
(729.49304, 418.17856, 1053.5507, 587.02386)
(730.5723, 420.62357, 1053.9679, 589.19653)
(730.0484, 416.38687, 1052.9307, 588.99005)
(728.7739, 416.4423, 1052.1147, 588.46466)
(728.4793, 416.47537, 1052.2101, 588.8533)
(727.10876, 416.41153, 1051.3644, 588.99963)
(727.8495, 424.60153, 1052.0929, 590.456)
(726.806, 422.35904, 1050.6204, 588.9184)
(727.05743, 422.95023, 1052.1044, 589.1814)
(729.465, 423.27713, 1050.4196, 589.70605)
(731.80585, 423.6284, 1047.2771, 588.9199)
(727.6167, 425.04453, 1044.01, 588.92914)
(725.9166, 426.62683, 1044.2839, 588.93024)
(726.19727, 425.39206, 1040.8523, 590.183)
(727.6146, 426.1494, 1039.004, 591.16943)
(728.0836, 423.53204, 1041.0277, 592.35657)
(728.89026, 422.15482, 1039.6294, 597.87415)
(729.23083, 421.6314, 1037.1376, 600.42175)
(731.1964, 422.7396, 1039.2661, 603.6228)
(727.01715, 421.6928, 1043.4753, 604.8212)
(726.7128, 422.31393, 1043.9594, 605.8226)
(727.23505, 422.3471, 1044.3641, 606.8076)
(729.2168, 422.45984, 1044.1807, 609.995)
(728.3834, 421.79263, 1043.6836, 612.0466)
(727.9531, 422.49622, 1043.3772, 611.3822)
(727.3662, 422.1247, 1043.5114, 611.14075)
(728.5689, 422.39438, 1044.1107, 611.5334)
(730.2429, 423.20056, 1044.2083, 612.59607)
(731.0409, 423.73965, 1044.0228, 613.3078)
(730.1458, 423.40573, 1044.0831, 614.2803)
(730.1033, 423.47897, 1044.1398, 614.3903)
(732.036, 423.93097, 1042.9396, 615.6002)
(730.236, 422.6795, 1043.4192, 615.50757)
(730.75104, 422.53738, 1044.0448, 615.5933)
(730.8867, 422.4087, 1044.0604, 615.5413)
(731.29626, 422.78082, 1043.3159, 615.444)
(730.88684, 422.773, 1042.4413, 614.1797)
(730.7069, 422.6882, 1042.6055, 614.89966)
(731.30963, 422.6046, 1041.5846, 614.5047)
(731.0708, 422.99017, 1040.9773, 613.7467)
(731.0022, 423.048, 1041.3477, 614.7361)
(731.4222, 422.855, 1041.1746, 615.47314)
(731.7301, 422.5322, 1041.29, 616.1614)
(731.90735, 422.05084, 1041.5878, 616.20795)
(732.19604, 422.5222, 1041.7407, 616.6897)
(732.4774, 422.54285, 1041.4167, 617.0915)
(732.4477, 422.82428, 1041.6079, 617.3642)
(732.5353, 423.00452, 1041.7262, 617.3304)
(732.6893, 422.694, 1041.8394, 617.4046)
(732.9001, 422.57837, 1041.645, 617.1155)
(733.26715, 422.893, 1041.6063, 617.11993)
(733.11536, 423.08505, 1041.6858, 616.5265)
(733.1667, 422.65472, 1041.3423, 616.91595)
(733.2884, 422.69095, 1040.652, 617.3599)
(733.0494, 422.58475, 1040.3556, 617.1554)
(732.61835, 422.05646, 1038.7645, 616.2345)
(732.8927, 421.3025, 1036.6014, 614.3257)
(733.3472, 421.4967, 1035.7034, 613.0858)
(733.15405, 420.988, 1033.6298, 610.6049)
(733.14905, 421.6114, 1032.4431, 605.7888)
(734.139, 422.27963, 1032.1316, 605.6424)
(735.053, 421.84256, 1031.8038, 605.7349)
(735.1524, 421.70105, 1032.6035, 606.2342)
(735.8429, 421.49948, 1036.4883, 608.05096)
(735.9614, 422.37454, 1035.8768, 608.028)
(735.9831, 422.56836, 1034.8724, 608.1698)
(736.19366, 422.6999, 1034.9594, 610.1043)
(738.00665, 422.93362, 1033.5043, 612.74115)
(738.03827, 423.95645, 1028.8251, 611.11707)
(737.8439, 422.953, 1027.6182, 606.8373)
(737.643, 422.3013, 1024.6897, 604.6237)
(740.94696, 422.237, 1022.0031, 601.2233)
(742.52594, 420.49872, 1020.77374, 601.5738)
(743.22754, 420.00327, 1019.8243, 601.87177)
(743.66156, 420.1176, 1019.75146, 601.7897)
(741.9858, 425.59714, 1022.4911, 599.01105)
(742.0664, 426.1903, 1022.07684, 598.6278)
(742.67584, 423.7471, 1023.67694, 600.73676)
(742.4728, 424.5696, 1023.9182, 600.67584)
(742.31903, 424.49557, 1019.9748, 600.4081)
(741.8007, 420.4173, 1013.9755, 599.9452)
(744.14514, 420.50583, 1010.9831, 598.97205)
(746.92706, 420.72107, 1008.23724, 599.16473)
(747.601, 421.55838, 1009.52234, 598.3825)
(748.5857, 422.42593, 1008.07117, 597.0386)
(748.12933, 423.06277, 1007.4551, 596.3066)
(748.2433, 425.55405, 1006.32526, 595.5538)
(748.79626, 425.54773, 1007.22015, 593.2103)
(749.1487, 425.63983, 1007.17175, 592.40314)
(750.2195, 425.99304, 1007.1733, 591.98376)
(749.0245, 426.90308, 1009.71326, 590.363)
(749.6412, 426.6012, 1009.348, 589.9389)
(749.50336, 427.37112, 1007.29474, 590.1048)
(749.99005, 426.3271, 1006.2746, 590.1673)
(750.47345, 426.56625, 1005.8732, 589.8224)
(750.0977, 426.65863, 1006.9801, 589.07306)
(751.16547, 426.94827, 1007.0813, 589.1413)
(751.00934, 426.44373, 1008.56067, 588.26337)
(751.0646, 425.91675, 1009.5495, 587.202)
(749.80133, 425.66418, 1012.5273, 584.5812)
(749.63763, 423.90686, 1012.86145, 584.0442)
(750.05817, 424.94464, 1014.4317, 583.20465)
(750.2245, 425.61337, 1015.79376, 581.90625)
(750.68744, 428.28226, 1013.3462, 580.21326)
(751.09186, 428.70056, 1013.67834, 579.5374)
(751.587, 428.9343, 1013.8625, 579.71747)
(752.9526, 428.50674, 1014.68396, 581.49286)
(753.74457, 431.09845, 1015.182, 580.37164)
(754.97723, 438.99448, 1018.42163, 582.623)
(754.9091, 441.9271, 1013.32556, 583.6457)
(753.6256, 442.50336, 1012.9448, 583.97424)
(755.90674, 447.76813, 1010.5265, 587.7164)
(756.2691, 449.36703, 1010.07874, 589.42194)
(755.35394, 455.64905, 1011.33673, 590.39087)
(756.20605, 454.9335, 1014.94745, 589.4718)
(759.1286, 456.5591, 1020.3494, 590.90625)
(759.3512, 459.03876, 1019.46826, 593.1814)
(760.7726, 460.93576, 1017.5245, 594.3188)
(758.1618, 464.47708, 1019.7307, 593.3272)
(758.8436, 465.66898, 1018.58374, 592.278)
(759.71515, 464.9873, 1018.9456, 592.0639)
(761.43036, 463.991, 1015.681, 595.4843)
(763.1551, 466.12463, 1017.35864, 594.409)
(769.2046, 466.57303, 1016.2488, 595.8165)
(770.3279, 465.7066, 1015.8513, 595.59467)
(770.4882, 468.94995, 1016.29767, 595.587)
(770.0018, 470.4372, 1016.8162, 596.27466)
(773.3953, 474.95694, 1017.46423, 596.0682)
(768.9694, 477.83322, 1017.57275, 598.4032)
(769.2721, 478.09726, 1017.4714, 599.5367)
(769.74243, 479.97153, 1019.17175, 596.4612)
(767.255, 481.3182, 1017.0194, 599.5933)
(768.4789, 480.807, 1017.62506, 599.5346)
(769.0249, 480.75174, 1020.34766, 600.08295)
(769.95685, 480.29404, 1021.55743, 600.5222)
(771.8153, 478.17072, 1021.3896, 602.2853)
(773.0958, 479.1012, 1020.93, 602.04144)
(773.7394, 478.36472, 1020.5, 602.173)
(773.9319, 476.36365, 1020.7823, 602.55426)
(774.2585, 469.96225, 1019.3399, 604.03143)
(773.5644, 466.3084, 1019.07184, 604.39325)
(773.1775, 466.56055, 1018.416, 604.2676)
(773.60297, 464.6316, 1018.0466, 605.38293)
(773.8602, 456.3646, 1018.7797, 607.5726)
(774.3912, 455.89642, 1020.14276, 608.1766)
(774.6143, 454.0475, 1020.0436, 608.4741)
(775.6686, 452.8931, 1019.0702, 607.36005)
(775.96655, 447.50763, 1021.4482, 608.2173)
(777.10223, 447.1255, 1021.60583, 608.56793)
(778.63556, 445.61264, 1022.3029, 608.7177)
(777.2784, 441.79642, 1021.5014, 609.9916)
(778.0706, 433.60968, 1022.66724, 609.4877)
(778.3147, 432.82623, 1022.96136, 608.9654)
(780.85065, 433.48502, 1023.30853, 608.97894)
(781.39703, 433.50662, 1024.6797, 608.8107)
